Date,Time,Barcode,Mass,PPM,Color
9/24/2021,17:00:00,3731,5.287,667,"32.7,-4.6,-9.2"
9/24/2021,18:00:00,2793258,4.738,0,"74.3,-3.2,2.9"
9/24/2021,19:00:00,3661,5.412,123,"21.7,12.3,-9.2"
9/24/2021,20:00:00,4080,4.912,225,"66.5,7.9,28.5"
9/24/2021,21:00:00,3,4.78,58,"23.4,-3.6,-12.9"
9/24/2021,22:00:00,5417,5.303,2078,"97.7,-10.2,-12.3"
9/24/2021,23:00:00,3724,5.275,573,"18.8,-1.3,-6.1"
9/24/2021,0:00:00,4051,5.148,488,"24.0,-10.8,-21.5"
9/24/2021,1:00:00,9670,5.006,0,"70.2,14.0,58.1"
9/24/2021,2:00:00,3689,5.235,452,"98.1,-7.6,-20.0"
9/24/2021,3:00:00,4094,4.85,58,"40.4,57.7,16.9"
9/24/2021,4:00:00,13924,4.954,1757,"33.1,-7.4,-33.8"
9/24/2021,5:00:00,12269,5.151,12423,"16.9,12.1,-4.3"
9/24/2021,6:00:00,14449,4.932,2008,"53.6,13.3,41.2"
9/24/2021,7:00:00,14448,4.832,147,"32.7,-4.6,-9.2"
9/24/2021,8:00:00,13897,4.178,4517,"74.3,-3.2,2.9"
9/24/2021,9:00:00,12451,4.906,586,"21.7,12.3,-9.2"
9/24/2021,10:00:00,13918,5.361,0,"66.5,7.9,28.5"
9/24/2021,11:00:00,14582,4.978,75,"23.4,-3.6,-12.9"
9/24/2021,12:00:00,12452,4.894,27,"97.7,-10.2,-12.3"
9/24/2021,13:00:00,12590,5.307,3739,"18.8,-1.3,-6.1"
9/24/2021,14:00:00,13930,4.781,0,"24.0,-10.8,-21.5"
9/24/2021,15:00:00,14580,4.614,0,"70.2,14.0,58.1"
9/24/2021,16:00:00,13903,4.475,1052,"98.1,-7.6,-20.0"
9/24/2021,17:00:00,12588,5.336,373,"40.4,57.7,16.9"
9/24/2021,18:00:00,14579,4.724,0,"33.1,-7.4,-33.8"
9/24/2021,19:00:00,13859,4.756,331,"16.9,12.1,-4.3"
9/24/2021,20:00:00,6975,5.05,1123,"53.6,13.3,41.2"
9/24/2021,21:00:00,3826,4.948,19,"32.7,-4.6,-9.2"
9/24/2021,22:00:00,2,5.717,2448,"74.3,-3.2,2.9"
9/24/2021,23:00:00,13858,5.256,523,"21.7,12.3,-9.2"
9/24/2021,0:00:00,13920,4.96,2855,"66.5,7.9,28.5"
9/24/2021,1:00:00,13856,5.273,584,"23.4,-3.6,-12.9"
9/24/2021,2:00:00,12589,5.299,1775,"97.7,-10.2,-12.3"
9/24/2021,3:00:00,13917,5.244,0,"18.8,-1.3,-6.1"
9/24/2021,4:00:00,6974,5.117,3547,"24.0,-10.8,-21.5"
9/24/2021,5:00:00,12587,5.293,1352,"70.2,14.0,58.1"
9/24/2021,6:00:00,4060,5.042,11,"98.1,-7.6,-20.0"
9/24/2021,7:00:00,12458,5.1,4332,"40.4,57.7,16.9"
9/24/2021,8:00:00,13926,4.94,984,"33.1,-7.4,-33.8"
9/24/2021,9:00:00,12454,4.861,1363,"16.9,12.1,-4.3"
9/24/2021,10:00:00,12455,5.022,22,"53.6,13.3,41.2"
9/24/2021,11:00:00,14261,5.987,0,"32.7,-4.6,-9.2"
9/24/2021,12:00:00,4061,5.655,325,"74.3,-3.2,2.9"
9/24/2021,13:00:00,13864,5.28,2234,"21.7,12.3,-9.2"
9/24/2021,14:00:00,13363,5.859,103202,"66.5,7.9,28.5"
9/24/2021,15:00:00,8387,5.225,0,"23.4,-3.6,-12.9"
